  1680    640    375 LO: 1.572e-01 + 6.471e-02 - 4.266e-02 NLO: 3.646e-01 + 6.344e-02 - 6.283e-02
  1680    720    375 LO: 5.839e-02 + 2.423e-02 - 1.562e-02 NLO: 1.438e-01 + 2.661e-02 - 2.524e-02
  1680    800    375 LO: 2.306e-02 + 9.550e-03 - 5.871e-03 NLO: 6.069e-02 + 1.170e-02 - 1.083e-02
  1680    880    375 LO: 9.602e-03 + 3.961e-03 - 2.240e-03 NLO: 2.711e-02 + 5.455e-03 - 4.763e-03
  1680    960    375 LO: 4.249e-03 + 1.757e-03 - 9.128e-04 NLO: 1.278e-02 + 2.724e-03 - 2.231e-03
  1760   1040    375 LO: 1.854e-03 + 7.698e-04 - 3.726e-04 NLO: 5.944e-03 + 1.283e-03 - 1.039e-03
  1760   1120    375 LO: 9.027e-04 + 3.661e-04 - 1.647e-04 NLO: 3.038e-03 + 6.852e-04 - 5.231e-04
  1760   1200    375 LO: 4.735e-04 + 1.863e-04 - 8.012e-05 NLO: 1.640e-03 + 3.705e-04 - 2.759e-04
  1760   1280    375 LO: 2.707e-04 + 1.017e-04 - 4.162e-05 NLO: 9.294e-04 + 2.132e-04 - 1.509e-04
  1760   1360    375 LO: 1.701e-04 + 6.056e-05 - 2.472e-05 NLO: 5.555e-04 + 1.289e-04 - 8.629e-05
  1760   1440    375 LO: 1.171e-04 + 3.926e-05 - 1.632e-05 NLO: 3.515e-04 + 8.137e-05 - 5.248e-05
  1760   1520    375 LO: 8.751e-05 + 2.776e-05 - 1.175e-05 NLO: 2.358e-04 + 5.227e-05 - 3.478e-05
  1760   1600    375 LO: 7.015e-05 + 2.119e-05 - 9.510e-06 NLO: 1.669e-04 + 3.606e-05 - 2.417e-05
  1760   1680    375 LO: 5.934e-05 + 1.729e-05 - 8.009e-06 NLO: 1.245e-04 + 2.590e-05 - 1.781e-05
  1760   1760    375 LO: 5.216e-05 + 1.488e-05 - 6.952e-06 NLO: 9.760e-05 + 1.969e-05 - 1.382e-05
  1760   1840    375 LO: 4.730e-05 + 1.329e-05 - 6.212e-06 NLO: 8.000e-05 + 1.578e-05 - 1.121e-05
  1760   1920    375 LO: 4.395e-05 + 1.219e-05 - 5.799e-06 NLO: 6.823e-05 + 1.311e-05 - 9.482e-06
  1760   2000    375 LO: 4.147e-05 + 1.135e-05 - 5.409e-06 NLO: 6.015e-05 + 1.141e-05 - 8.438e-06
  1760    400    375 LO: 5.201e+00 + 2.135e+00 - 1.392e+00 NLO: 1.013e+01 + 1.606e+00 - 1.555e+00
  1760    480    375 LO: 1.447e+00 + 5.929e-01 - 3.912e-01 NLO: 2.990e+00 + 4.839e-01 - 4.832e-01
  1760    560    375 LO: 4.567e-01 + 1.879e-01 - 1.227e-01 NLO: 9.939e-01 + 1.716e-01 - 1.661e-01
  1760    640    375 LO: 1.580e-01 + 6.523e-02 - 4.246e-02 NLO: 3.635e-01 + 6.376e-02 - 6.236e-02
  1760    720    375 LO: 5.840e-02 + 2.421e-02 - 1.569e-02 NLO: 1.427e-01 + 2.619e-02 - 2.490e-02
